review_id,review_status,review_date,report_create_date,tick_id,user_id,survey_id,survey_name,user_notes,public_admin_notes,private_admin_notes,image_url,reviewer_user_id,review_is_tick,review_tick_sex,review_tick_species,review_tick_species_other,review_tick_has_fed,review_tick_age,tickidnet_prediction_class,tickidnet_prediction_probability,tickidnet_class_probabilities,tickidnet_version
8f52c049-1c1c-5c9b-1315-125122fcf9fa,reviewed,NA,2023-05-29 17:49:51.239200,230529-174951-9328,782eb534-1066-f9a0-b146-652b5eb730cc,bf287248-c858-4455-ab41-66a37487d0f7,Report a Tick v4 - English,NA,"This is possibly a tick, however, it is missing many identifiable parts.",NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/dad4ce8357b2f21b5893a34a321eb9eed17061f7ca92f146c49f0aab60f96b2c.jpg,NA,unknown,unknown,unknown,NA,unknown,unknown,Dermacentor variabilis,0.9928351044654846,"{""Ixodes scapularis"": 0.00001859244002844207, ""Amblyomma americanum"": 0.007146330084651709, ""Dermacentor variabilis"": 0.9928351044654846}",1.0.0
2d3b048b-45bf-fd7f-481e-793fd7f88d23,reviewed,2023-06-22 10:26:35.192000,2023-05-29 17:50:21.886000,230529-175021-5275,782eb534-1066-f9a0-b146-652b5eb730cc,1ab58fe9-0d5c-4845-8fcd-dc970ab83844,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/cf5ec8741468998bf22e67f8cf2502629cb65da337f8dd975f4dafaf46edbe9d.jpg,ab5217d5-d69f-ee95-d457-135a6cce2061,unknown,unknown,unknown,NA,unknown,unknown,Ixodes scapularis,0.7798516154289246,"{""Ixodes scapularis"": 0.7798516154289246, ""Amblyomma americanum"": 0.006832718383520842, ""Dermacentor variabilis"": 0.21331572532653809}",1.0.0
a5c2903e-c4c7-e523-206d-6a19ea1ad074,reviewed,2023-06-22 09:14:12.774000,2023-05-29 18:16:45.750200,230529-181645-4057,d65ef138-be5f-f5ec-e326-e28071a4b999,6235b0de-075e-4cff-b8dd-72e8b8bdbab5,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/227126dda8231a09cec7a23ef3da47b4b3804ae0be47a50f97805cc141ff7171.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,male,dermacentor variabilis,NA,unknown,no,Dermacentor variabilis,0.7194939851760864,"{""Ixodes scapularis"": 0.26047778129577637, ""Amblyomma americanum"": 0.020028190687298775, ""Dermacentor variabilis"": 0.7194939851760864}",1.0.0
17a24887-adff-74f2-8d9e-11b298f330c7,reviewed,2023-06-22 09:14:34.674000,2023-05-29 18:39:26.137400,230529-183926-6643,85535e5f-877b-3f1e-37aa-2d4784655c4c,df03ed43-8d4d-4f89-a6ed-171bc1d8d797,Report a Tick v4 - English,"Have more pics, still have the tick in container. Bit my penis.",NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/0c53e546b3b84e0e78ecaade7c77d176658197ab6c16014aad601ea513def839.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,male,dermacentor variabilis,NA,unknown,no,Dermacentor variabilis,0.926231563091278,"{""Ixodes scapularis"": 0.07090409845113754, ""Amblyomma americanum"": 0.002864311682060361, ""Dermacentor variabilis"": 0.926231563091278}",1.0.0
1468ec18-a4d7-bbfd-73a3-de869d4d16ea,reviewed,2023-06-22 09:15:02.397000,2023-05-29 19:47:44.926300,230529-194744-9256,3999645a-7a54-e6b6-7d66-c1cfd6e10205,1a155225-a89a-487e-8bd6-580cd62134b6,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/704d93418feaf8c32df0368d935a2cf3afbc7e2d979f319c32c78d4931e26588.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,male,dermacentor variabilis,NA,unknown,no,Ixodes scapularis,0.5927008986473083,"{""Ixodes scapularis"": 0.5927008986473083, ""Amblyomma americanum"": 0.02926764450967312, ""Dermacentor variabilis"": 0.3780314326286316}",1.0.0
9209577d-8729-d770-30cf-867879773a2a,reviewed,2023-06-22 09:15:28.753000,2023-05-29 19:54:57.106700,230529-195457-8602,582102c0-e6bc-85de-4941-b80eae52aebd,a9f53241-141a-4ae7-8dac-b62993a3134a,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/e742ddd426552adc0e193443d9b0710536477d95416b941a531b98d0c9cf0c84.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,male,dermacentor variabilis,NA,unknown,no,Ixodes scapularis,0.6189348697662354,"{""Ixodes scapularis"": 0.6189348697662354, ""Amblyomma americanum"": 0.12008058279752731, ""Dermacentor variabilis"": 0.2609845697879791}",1.0.0
3ad4629c-e071-6073-1d85-a4a6d4cd8a17,reviewed,2023-06-22 09:16:12.971000,2023-05-29 22:51:28.583200,230529-225128-2140,3163b1ad-321a-887b-1a16-12fcef74ce04,b32035e9-d8d2-4cb3-99ca-c575f0509f57,Report a Tick v4 - English,NA,We need a clear image of the scutum (back) and mouthparts of the tick.,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/a71558a5ce29a894fd1c4a03b8e12aaec90548e291d71c36c3d026a06e97ecd9.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,unknown,unknown,NA,unknown,unknown,Dermacentor variabilis,0.5049327611923218,"{""Ixodes scapularis"": 0.3548111319541931, ""Amblyomma americanum"": 0.14025601744651794, ""Dermacentor variabilis"": 0.5049327611923218}",1.0.0
d97a6537-4ea0-a458-fed6-e9e7c8dddb23,reviewed,2023-06-22 09:16:40.391000,2023-05-30 06:21:54.485800,230530-062154-4998,bc8f2681-1f26-6813-7417-5bc6a996dd19,2efef5cf-12da-4e87-8efb-18503e4a181e,Daily Log v3 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/51347d7c4392abacec4f455019ca21019bdee248d94708ee734f3cbef83dad34.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,dermacentor variabilis,NA,unknown,no,Dermacentor variabilis,0.9999902248382568,"{""Ixodes scapularis"": 0.0000096483699962846, ""Amblyomma americanum"": 0.00000008708573773219541, ""Dermacentor variabilis"": 0.9999902248382568}",1.0.0
ce302b0b-14b0-1a5e-f858-68a14f8e3dce,reviewed,2023-06-22 10:29:54.062000,2023-05-30 07:10:31.298200,230530-071031-8898,3198d658-8418-4bb9-dc1e-0b6b959b6b52,2c9abed4-50df-47e2-b166-b217883abf82,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/0b611476ec6bae89aee76edbc52910d2483db5690316f0d9d5d7ce014d842a25.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,dermacentor variabilis,NA,unknown,yes,Ixodes scapularis,0.9195517301559448,"{""Ixodes scapularis"": 0.9195517301559448, ""Amblyomma americanum"": 0.022052818909287453, ""Dermacentor variabilis"": 0.058395449072122574}",1.0.0
8ccfa0e7-0f85-48ef-32bf-eb0ca4b35255,reviewed,NA,2023-05-30 07:38:23.572200,230530-073823-2430,2bd26b57-ac84-83db-896a-bd818e35137e,1dc7bf0b-9d21-4b71-8ad9-6ec17351e1df,Daily Log v3 - English,NA,NA,99.99% sure,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/299421723e65ab9cfd682a869ff884fa36d2a4f8c35f2f736689f1000f557ddf.jpg,NA,yes,female,dermacentor variabilis,NA,unknown,unknown,Dermacentor variabilis,0.9908470511436462,"{""Ixodes scapularis"": 0.009094569832086565, ""Amblyomma americanum"": 0.00005832804163219407, ""Dermacentor variabilis"": 0.9908470511436462}",1.0.0
7a24d8bb-3630-35ce-5a15-c8af79763cb5,reviewed,2023-06-22 10:30:24.050000,2023-05-30 08:21:45.424400,230530-082145-1279,804ffb32-f75c-fd01-422e-109e8f6460b9,1f5bc5ef-fa37-41e6-8d59-564c0b4c5616,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/5b686bea26a43b832a9feb6bf5b3b81d0733a811990e1bfed3b26ff9ded2ea51.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,male,dermacentor variabilis,NA,unknown,no,Dermacentor variabilis,0.5460677742958069,"{""Ixodes scapularis"": 0.4218541383743286, ""Amblyomma americanum"": 0.0320780873298645, ""Dermacentor variabilis"": 0.5460677742958069}",1.0.0
928b1b85-50d1-75b8-ce4b-af4a52d2d2fe,reviewed,2023-06-22 22:25:28.066000,2023-05-30 10:08:48.566000,230530-100848-1102,ac271d76-1682-8f54-6217-56e6119a8ee4,bc010b25-a267-4dd7-9210-8b0c442f657e,Daily Log v3 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/31d9ab9312df73a48b2d0d1b571bd4694cee3f98664788ccbbbaee13b696171f.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,dermacentor variabilis,NA,unknown,no,Dermacentor variabilis,0.851681649684906,"{""Ixodes scapularis"": 0.10273358970880508, ""Amblyomma americanum"": 0.04558473080396652, ""Dermacentor variabilis"": 0.851681649684906}",1.0.0
59a70f10-46b0-cbef-08ff-010d143e6035,reviewed,NA,2023-05-30 11:37:30.351300,230530-113730-7578,478e0d14-29e6-3517-9e71-3a9d5ddea0e0,0c7a6617-dd1f-4320-9a3a-4c8bb0f04b61,Report a Tick v4 - English,Never seen one like this in central NY CATSKILL AREA.,NA,85%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/262dc205337c864528bb059ea6c5c5921404787f88302569525df74d851e49ba.jpg,NA,yes,female,dermacentor variabilis,NA,unknown,unknown,Dermacentor variabilis,0.5956292152404785,"{""Ixodes scapularis"": 0.29529812932014465, ""Amblyomma americanum"": 0.10907268524169922, ""Dermacentor variabilis"": 0.5956292152404785}",1.0.0
7146e12d-47d3-ba2a-69f5-f7899beab45e,reviewed,NA,2023-05-30 12:35:45.804400,230530-123545-9895,ce2c2aff-1bf9-b42f-cbbe-5be389793708,e89ae518-7386-4780-b00a-47ffdb543c99,Report a Tick v4 - English,NA,NA,100%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/ac71eef506d84901b49612c6dc315d7a8397571ff0b620fc7f9fb5d1a65276b6.jpg,NA,yes,male,dermacentor variabilis,NA,unknown,yes,Dermacentor variabilis,0.993616223335266,"{""Ixodes scapularis"": 0.00007562919199699536, ""Amblyomma americanum"": 0.006308227311819792, ""Dermacentor variabilis"": 0.993616223335266}",1.0.0
cf1c751a-6096-3f69-5abd-51c67dc6ea32,reviewed,NA,2023-05-30 13:53:14.987600,230530-135314-7753,cbac6e87-7bed-8676-5202-a4169dd84014,1a6576d8-49e5-4711-80ac-f84b065b8dcf,Report a Tick v4 - English,NA,NA,99%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/b56d6cb3e466d6fb4afea3f16a02e565c5ec0e2f131511a6acf87ac0fe75801f.jpg,NA,yes,female,amblyomma americanum,NA,unknown,yes,Dermacentor variabilis,0.6071777939796448,"{""Ixodes scapularis"": 0.37327393889427185, ""Amblyomma americanum"": 0.019548267126083377, ""Dermacentor variabilis"": 0.6071777939796448}",1.0.0
f70ad67e-c072-05f2-a8dc-8993cdcfb81d,reviewed,NA,2023-05-30 19:01:06.725100,230530-190106-9298,4ffc8ae1-9c39-6ac5-504b-889dc60bbb05,6132df17-4f9b-4af6-a1ad-751b0c92f9e4,Report a Tick v4 - English,NA,NA,100%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/3abba0ebfc7ed48b3ad392e4780bca20cdd03504b767ce04f2786ddf80fdf114.jpg,NA,yes,female,ixodes scapularis,NA,unknown,no,Ixodes scapularis,0.8277384042739868,"{""Ixodes scapularis"": 0.8277384042739868, ""Amblyomma americanum"": 0.00025094987358897924, ""Dermacentor variabilis"": 0.17201068997383118}",1.0.0
0f397c2a-4a9b-45b3-9bed-7ed4fa40ebf7,reviewed,NA,2023-05-30 19:32:49.208300,230530-193249-1313,c00c8a39-af6c-51a1-e81d-e3fccd07e690,2c46d16a-4556-4590-9192-e93917ce306d,Daily Log v3 - English,NA,NA,99%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/8a15fe63f185f4df476a27ff99a8ab202a4c9489ca185b4c5256419c4b09f903.jpg,NA,yes,female,dermacentor variabilis,NA,unknown,unknown,Dermacentor variabilis,0.7471690773963928,"{""Ixodes scapularis"": 0.19589120149612427, ""Amblyomma americanum"": 0.05693959444761276, ""Dermacentor variabilis"": 0.7471690773963928}",1.0.0
275a7c98-316e-b84b-d76a-9bb32d0bd129,reviewed,NA,2023-05-30 19:52:26.933500,230530-195226-6735,67b8a9dd-7522-843d-600a-fe0787282082,76c80bca-5046-4a3d-aabe-cb7eca14ebe7,Report a Tick v4 - English,NA,Image is blurry but likely adult female black-legged tick,75%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/54da94155549327f5dc97f063afb830078781ee46e0186c6bb5863444e46705d.jpg,NA,yes,female,ixodes scapularis,NA,unknown,yes,Ixodes scapularis,0.9003080725669861,"{""Ixodes scapularis"": 0.9003080725669861, ""Amblyomma americanum"": 0.006042448338121176, ""Dermacentor variabilis"": 0.09364941716194151}",1.0.0
2bf73c62-e066-cb76-da7d-66638c490e3a,reviewed,NA,2023-05-31 01:21:23.001800,230531-012123-2218,d2dabe7c-17eb-c0f1-ccc0-158d7793e243,521c424f-4847-4901-9454-761f3e3b69ab,Report a Tick v4 - English,NA,"Image is very blurry, likely adult female black-legged tick",75%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/5b07a9c3a23485da2f27347243968e928aa8e1b67e697a54262d3f9ec66f485e.jpg,NA,yes,female,dermacentor variabilis,NA,unknown,no,Dermacentor variabilis,0.5755043625831604,"{""Ixodes scapularis"": 0.3837278187274933, ""Amblyomma americanum"": 0.040767863392829895, ""Dermacentor variabilis"": 0.5755043625831604}",1.0.0
d2ae0d15-da45-0865-b997-89ceefbfc90d,reviewed,NA,2023-05-31 08:10:31.561500,230531-081031-9097,c63f8237-93b6-b9a4-0e48-89359bcd3bc5,7056014c-6078-4a9a-a4ae-e8a18d197ba2,Report a Tick v4 - English,NA,NA,100%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/38f7834de98ed7d7f515f29a38c2ff8327b46dc63507ede0c1e019b555759473.jpg,NA,yes,female,dermacentor variabilis,NA,unknown,no,Dermacentor variabilis,0.9999949932098388,"{""Ixodes scapularis"": 0.000001961660927918274, ""Amblyomma americanum"": 0.0000030567318844987312, ""Dermacentor variabilis"": 0.9999949932098388}",1.0.0
d9b4f7ee-2075-fc0f-0f47-14351dd1ff11,reviewed,NA,2023-05-31 10:28:25.264500,230531-102825-7210,a7d58f53-9c38-8e46-bc2f-2dcfba531b72,8870c3e4-0909-4219-bd29-6814ea890f46,Daily Log v3 - English,NA,NA,100%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/477a6639358d5cf5e47f3209f01a76a13947058b787a3c67673b92c74c01cbe7.jpg,NA,yes,female,amblyomma americanum,NA,unknown,unknown,Amblyomma americanum,0.9999822378158568,"{""Ixodes scapularis"": 0.0000008976955427897337, ""Amblyomma americanum"": 0.9999822378158568, ""Dermacentor variabilis"": 0.000016822494217194617}",1.0.0
128f630e-c28c-2f0d-c537-207e7647d9e6,reviewed,NA,2023-05-31 11:24:20.817500,230531-112420-6779,3315d90f-8f04-839a-e23f-ad9f90442450,5dae7c64-fcff-4088-a51f-f224ab0697ba,Report a Tick v4 - English,NA,Need an image more zoomed in that shows scutum (back) and mouthparts.,"Likely lone star nymph, 50%",https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/57eb7f2152e2d5954e832cbeb12f7bc891ffe176cc32d5e5bc6e59d9be60d58c.jpg,NA,yes,unknown,unknown,NA,unknown,unknown,Ixodes scapularis,0.9958704113960266,"{""Ixodes scapularis"": 0.9958704113960266, ""Amblyomma americanum"": 0.000004484710188989993, ""Dermacentor variabilis"": 0.004125085659325123}",1.0.0
5927e7b3-04ed-0e99-d705-b2081380613f,reviewed,NA,2023-05-31 12:08:57.159800,230531-120857-7649,3c977fc6-8f94-2507-fc87-7d599c3f6f19,b55f05b7-a770-4010-b31b-e65b75902184,Report a Tick v4 - English,NA,NA,90%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/308bb3da6c48e79dc471f27f9787614549dc9a1792ac2f9e965e67b2d28fbb62.jpg,NA,yes,male,amblyomma americanum,NA,unknown,yes,Amblyomma americanum,0.9985833168029784,"{""Ixodes scapularis"": 0.000021716074115829546, ""Amblyomma americanum"": 0.9985833168029784, ""Dermacentor variabilis"": 0.0013950528809800744}",1.0.0
1e9a4bba-a678-a856-e8e9-f2a8460611b7,reviewed,NA,2023-05-31 12:41:58.013600,230531-124158-1272,bc8f2681-1f26-6813-7417-5bc6a996dd19,c47451ac-0b71-428b-be7d-10c65167d6de,Daily Log v3 - English,NA,NA,100%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/e7e9d59caf2f6e59e31cb50a4cef47cbcebd726e0d9058c601c3c5648395359c.jpg,NA,yes,female,dermacentor variabilis,NA,unknown,no,Dermacentor variabilis,0.6474366188049316,"{""Ixodes scapularis"": 0.2594950497150421, ""Amblyomma americanum"": 0.09306835383176804, ""Dermacentor variabilis"": 0.6474366188049316}",1.0.0
28e4dd81-3a61-5056-2a60-56ac301bdfcb,reviewed,NA,2023-05-31 12:43:00.797700,230531-124300-6599,fdd87f22-cb1c-c860-33a9-869a3502653a,3e6fbfff-98ce-4218-91b8-f01a382985f5,Report a Tick v4 - English,NA,NA,80%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/3d26c8e74a9be055e66a295ab84b386e9e2699b670c2f5b624880380c17ff7c8.jpg,NA,yes,male,dermacentor variabilis,NA,unknown,yes,Ixodes scapularis,0.5377339124679565,"{""Ixodes scapularis"": 0.5377339124679565, ""Amblyomma americanum"": 0.024872755631804463, ""Dermacentor variabilis"": 0.4373933672904968}",1.0.0
4b278ccb-fafa-1f69-181d-a2c0fafe0c95,reviewed,NA,2023-05-31 14:18:11.312900,230531-141811-3208,b45d80a5-0d03-b8d3-3061-7b471e5bc12f,9380dd7d-f392-46d9-9040-49a60316be2f,Report a Tick v4 - English,NA,NA,95%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/edca6808c87efb3769ac3f036a24304d5d38b5b90398f172599332649c7a7eae.jpg,NA,yes,female,dermacentor variabilis,NA,unknown,yes,Dermacentor variabilis,0.9590511918067932,"{""Ixodes scapularis"": 0.03414624556899071, ""Amblyomma americanum"": 0.006802481133490801, ""Dermacentor variabilis"": 0.9590511918067932}",1.0.0
2ff3e776-91f5-7661-dc95-b3669bf39fd5,reviewed,NA,2023-05-31 18:58:44.270600,230531-185844-3593,67b8a9dd-7522-843d-600a-fe0787282082,b324133b-cee5-46b3-a372-37dd049b340d,Report a Tick v4 - English,NA,NA,100%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/cef627c5c0b7073825adf31d583b9872c7ccc6d2452ce2c76c9be8b73c6f32b7.jpg,NA,yes,female,dermacentor variabilis,NA,unknown,no,Amblyomma americanum,0.8764703869819641,"{""Ixodes scapularis"": 0.03315495699644089, ""Amblyomma americanum"": 0.8764703869819641, ""Dermacentor variabilis"": 0.09037458896636964}",1.0.0
1a9b7c42-84dc-e83a-821b-4aafc09638af,reviewed,NA,2023-05-31 19:40:44.997800,230531-194044-1065,d0253290-90e7-73b3-7ba6-9fc048337e89,0dd37975-9dd2-41f8-8879-a5ba1098b771,Report a Tick v4 - English,NA,NA,100%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/411c2e912bef2a9a68890037a83057593fa55d6010f4155fdc3bd4251d259182.jpg,NA,yes,female,dermacentor variabilis,NA,unknown,no,Dermacentor variabilis,0.958970308303833,"{""Ixodes scapularis"": 0.04093003273010254, ""Amblyomma americanum"": 0.00009967785445041956, ""Dermacentor variabilis"": 0.958970308303833}",1.0.0
c2fd5a54-1570-faeb-222c-917affff70e4,pending,NA,2023-05-31 20:11:07.779000,230531-201107-8558,9322425c-165b-68f2-2b2b-08031cce7bf1,184dac25-1cc7-4977-b9cd-d3fbeb580754,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/7ac9010dbeff529851a1760e8250a91909e5243f370af773b87c1788d9b53973.jpg,NA,NA,NA,NA,NA,NA,NA,Ixodes scapularis,0.879323422908783,"{""Ixodes scapularis"": 0.879323422908783, ""Amblyomma americanum"": 0.01028104778379202, ""Dermacentor variabilis"": 0.11039559543132782}",1.0.0
9e3b7c80-856e-d37f-6c40-bf48ee0bb357,reviewed,NA,2023-05-31 23:15:53.039100,230531-231553-2228,586b7584-2a91-860e-5636-fc9e2d9f0127,2c68034b-3e32-46e3-b957-8f372a060293,Report a Tick v4 - English,NA,Please submit images that are clear and have good lighting,0%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/d5210d1f6b445629a62a8ae7023f5138860b838c2110ef1d207937b5a0584842.jpg,NA,unknown,unknown,unknown,NA,unknown,unknown,Dermacentor variabilis,0.4524351358413696,"{""Ixodes scapularis"": 0.4151972234249115, ""Amblyomma americanum"": 0.1323676556348801, ""Dermacentor variabilis"": 0.4524351358413696}",1.0.0
9be28dea-720c-a53e-d746-1b1c083bcf54,reviewed,NA,2023-06-01 01:58:28.663500,230601-015828-2998,4294fc8b-2c41-6e2a-2aee-df2c695d294d,e9cbf214-87ea-4620-b777-e07e361c444e,Report a Tick v4 - English,NA,NA,100%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/3bb57421fc40085af0da4d0d0336c2f4b778360263b182eb0799c441a89db972.jpg,NA,yes,female,dermacentor variabilis,NA,unknown,no,Ixodes scapularis,0.5615535974502563,"{""Ixodes scapularis"": 0.5615535974502563, ""Amblyomma americanum"": 0.14634329080581665, ""Dermacentor variabilis"": 0.2921031415462494}",1.0.0
1f9568b5-bba7-73e2-01e3-0f33ac161d9a,reviewed,NA,2023-06-01 05:45:55.528200,230601-054555-7142,5f348102-1083-c95d-a9a9-4c7987d594fd,bf000b8c-0d4c-47a0-a96c-0efaa99604b1,Report a Tick v4 - English,NA,"This is between a nymphal Lone Star tick or squished female deer tick, I am leaning towards lone star tick but would like a better image of the other side for better identification.",50%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/bb495ddba137203705826f3575ab39050eea01ec9c86e0b3b9475740d35095af.jpg,NA,yes,unknown,amblyomma americanum,NA,unknown,unknown,Amblyomma americanum,0.7461552023887634,"{""Ixodes scapularis"": 0.1361573338508606, ""Amblyomma americanum"": 0.7461552023887634, ""Dermacentor variabilis"": 0.11768745630979538}",1.0.0
7a633d48-0cb3-afed-0fcf-6d9428218363,reviewed,NA,2023-06-01 07:25:37.822500,230601-072537-6408,e20d3d73-92f6-6802-8ee9-49d0ab988759,769fdb05-29ff-4f77-874b-1257a9e92dcf,Report a Tick v4 - English,NA,NA,100%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/d3ff87c65256d0834a6a07906793e501ef7c1fae410eea141f3ed18ebb39f7e7.jpg,NA,yes,male,dermacentor variabilis,NA,unknown,no,Dermacentor variabilis,0.5520481467247009,"{""Ixodes scapularis"": 0.3245217204093933, ""Amblyomma americanum"": 0.1234300583600998, ""Dermacentor variabilis"": 0.5520481467247009}",1.0.0
bab1189e-6538-f591-0369-5965c744c391,reviewed,NA,2023-06-01 12:35:29.523000,230601-123529-3311,aa3e351a-b003-d8bc-b2ba-e514a92f7b81,51abe97c-1faa-4157-8605-1162dd62ef5a,Report a Tick v4 - English,NA,Hello! It seems like you have a group of female and male adult American dog ticks and one adult female deer tick,90%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/484167f5b7a22bea4e35e8c8a13d69412f3b9a6f406a3a15d2a6cfac6610a51f.jpg,NA,yes,female,ixodes scapularis,NA,unknown,yes,Dermacentor variabilis,0.7240517139434814,"{""Ixodes scapularis"": 0.127336323261261, ""Amblyomma americanum"": 0.14861199259757996, ""Dermacentor variabilis"": 0.7240517139434814}",1.0.0
f64ae5cd-8408-87e6-16d0-43e92a3dcbe6,reviewed,NA,2023-06-01 14:09:47.155900,230601-140947-3180,fdfb3dbe-c9e6-db8b-e254-8009092f7a3d,cd497274-4c46-41f5-abe9-c06c05d58e4b,Report a Tick v4 - English,NA,NA,100%,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/84fd4fa7605a848963ead1adf238454d07cfcca406094bf941cc84cc1f414207.jpg,NA,yes,male,dermacentor variabilis,NA,unknown,yes,Dermacentor variabilis,0.5729045271873474,"{""Ixodes scapularis"": 0.35743463039398193, ""Amblyomma americanum"": 0.06966084986925125, ""Dermacentor variabilis"": 0.5729045271873474}",1.0.0
